gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,service_count,monthly_to_total_ratio,tenure_bucket,has_support_services,charge_per_service
1,0,0,0,1,1,,,,,,,0,0,20.2,20.2,True,False,False,False,False,True,False,False,False,True,1,0.9528301886792453,0,0,10.1
1,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,44.0,44.0,True,False,False,True,False,False,False,False,True,False,1.0,0.9777777777777777,0,0,22.0
0,0,0,0,64,1,,,,,,,1,0,24.7,1642.75,False,False,True,False,False,True,False,False,False,True,2,0.015026615969581748,3,0,8.233333333333333
0,1,0,0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0,1,78.55,149.55,False,False,True,False,True,False,False,False,True,False,3.0,0.5217535702424443,0,0,19.6375
1,1,1,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0,1,80.3,80.3,False,False,True,False,True,False,False,False,True,False,3.0,0.9876998769987699,0,1,20.075
0,0,1,1,72,0,1.0,0.0,1.0,0.0,1.0,1.0,2,1,53.8,3952.45,False,True,False,True,False,False,False,True,False,False,4.0,0.013608367375330407,3,1,10.76
1,0,1,0,72,1,1.0,1.0,1.0,1.0,1.0,1.0,2,1,116.95,8594.4,False,False,True,False,True,False,False,True,False,False,8.0,0.01360611489866673,3,1,12.994444444444445
1,0,1,1,67,1,1.0,0.0,1.0,1.0,0.0,1.0,2,0,67.85,4627.65,True,False,False,True,False,False,False,False,False,True,5.0,0.014658701781296923,3,1,11.308333333333332
1,1,1,0,72,1,0.0,0.0,1.0,0.0,1.0,1.0,2,1,73.45,5329.0,False,False,True,True,False,False,False,True,False,False,5.0,0.013780487804878049,3,0,12.241666666666667
0,1,1,0,65,1,0.0,1.0,1.0,0.0,1.0,1.0,0,1,108.8,7082.45,False,False,True,False,True,False,True,False,False,False,6.0,0.015359747015931503,3,0,15.542857142857143
0,0,0,1,72,1,,,,,,,2,1,19.75,1567.0,True,False,False,False,False,True,False,False,False,True,1,0.012595663265306123,3,0,9.875
0,0,0,0,20,1,1.0,0.0,1.0,0.0,1.0,0.0,0,1,89.4,1871.15,True,False,False,False,True,False,True,False,False,False,4.0,0.047752583927569904,1,1,17.880000000000003
1,1,1,0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0,1,86.85,156.35,False,False,True,False,True,False,False,False,False,True,3.0,0.551954242135367,0,0,21.7125
1,0,1,0,70,1,1.0,1.0,1.0,0.0,1.0,0.0,2,1,99.35,6944.5,False,False,True,False,True,False,False,True,False,False,6.0,0.014304225757684832,3,1,14.192857142857141
1,0,1,1,68,0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,44.8,2983.65,False,True,False,True,False,False,False,False,False,True,3.0,0.015010135191731023,3,1,11.2
1,1,1,0,49,1,1.0,1.0,1.0,0.0,0.0,0.0,0,1,88.2,4159.45,False,False,True,False,True,False,False,False,True,False,5.0,0.02119962984773282,3,1,14.700000000000001
1,0,1,0,68,0,1.0,0.0,1.0,0.0,1.0,1.0,2,1,54.1,3794.5,False,True,False,True,False,False,True,False,False,False,4.0,0.014253721512317219,3,1,10.82
1,0,0,0,30,1,,,,,,,1,0,19.7,625.05,True,False,False,False,False,True,False,False,False,True,1,0.031467135212842424,2,0,9.85
0,0,0,0,34,1,1.0,1.0,0.0,0.0,0.0,1.0,1,0,64.35,2053.05,True,False,False,True,False,False,False,False,True,False,4.0,0.03132835130595652,2,1,12.87
0,0,1,1,58,1,1.0,1.0,0.0,0.0,1.0,1.0,1,0,99.25,5846.65,True,False,False,False,True,False,False,True,False,False,5.0,0.016972630030867103,3,1,16.541666666666668
1,0,0,1,12,1,,,,,,,0,0,21.05,235.8,True,False,False,False,False,True,False,True,False,False,1,0.08889358108108109,0,0,10.525
1,0,0,0,19,1,0.0,0.0,1.0,1.0,0.0,0.0,0,1,55.0,1046.5,True,False,False,True,False,False,False,True,False,False,3.0,0.05250596658711217,1,1,13.75
0,0,0,0,24,1,0.0,0.0,0.0,1.0,0.0,1.0,0,1,89.55,2259.35,False,False,True,False,True,False,False,False,True,False,4.0,0.03961775831176588,1,1,17.91
1,0,1,0,22,1,0.0,0.0,1.0,0.0,1.0,1.0,0,1,94.7,1914.9,True,False,False,False,True,False,False,True,False,False,4.0,0.04942846703898951,1,0,18.94
1,1,1,0,59,1,0.0,0.0,0.0,0.0,1.0,1.0,0,1,93.85,5574.75,False,False,True,False,True,False,True,False,False,False,4.0,0.016831816347576557,3,0,18.77
1,0,0,0,22,1,,,,,,,2,0,25.25,566.5,False,False,True,False,False,True,False,False,False,True,2,0.04449339207048458,1,0,8.416666666666666
1,0,1,0,56,0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,54.05,2959.8,False,True,False,True,False,False,True,False,False,False,4.0,0.018255201296946768,3,1,10.809999999999999
0,1,0,0,32,1,0.0,0.0,0.0,0.0,1.0,1.0,0,0,90.95,2897.95,True,False,False,False,True,False,False,False,True,False,3.0,0.031373428310250265,2,0,22.7375
1,0,0,0,1,1,,,,,,,0,0,19.2,19.2,True,False,False,False,False,True,False,False,True,False,1,0.9504950495049505,0,0,9.6
1,0,1,1,72,1,1.0,0.0,1.0,0.0,1.0,1.0,1,1,106.1,7848.5,False,False,True,False,True,False,True,False,False,False,6.0,0.013516784508567425,3,1,15.157142857142857
1,0,1,0,70,1,0.0,1.0,1.0,1.0,1.0,0.0,2,0,76.1,5264.25,False,False,True,True,False,False,False,True,False,False,6.0,0.014453254831204595,3,1,10.87142857142857
0,0,0,0,18,1,0.0,0.0,0.0,1.0,1.0,1.0,0,1,99.85,1776.95,False,False,True,False,True,False,True,False,False,False,5.0,0.05616018448212829,1,1,16.641666666666666
1,0,1,0,70,1,1.0,1.0,1.0,1.0,1.0,0.0,2,0,79.15,5536.5,False,False,True,True,False,False,False,False,False,True,7.0,0.014293453724604967,3,1,9.89375
1,0,1,1,66,1,1.0,1.0,1.0,1.0,1.0,0.0,1,1,75.1,5013.0,True,False,False,True,False,False,False,False,True,False,6.0,0.014978061428001595,3,1,10.728571428571428
0,0,1,1,51,0,1.0,0.0,0.0,1.0,0.0,0.0,2,0,34.2,1782.0,False,True,False,True,False,False,True,False,False,False,2.0,0.019181155356141337,3,1,11.4
1,0,1,1,6,1,,,,,,,0,0,19.85,138.85,True,False,False,False,False,True,False,True,False,False,1,0.14193779048981053,0,0,9.925
1,1,0,0,2,1,0.0,0.0,0.0,0.0,1.0,1.0,0,1,93.85,196.75,False,False,True,False,True,False,False,False,True,False,4.0,0.47458912768647277,0,0,18.77
1,0,0,0,67,1,0.0,0.0,0.0,1.0,0.0,0.0,2,0,50.55,3260.1,True,False,False,True,False,False,True,False,False,False,2.0,0.015500904602741407,3,1,16.849999999999998
0,0,0,0,3,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0,55.35,165.2,True,False,False,True,False,False,False,False,True,False,3.0,0.33303249097472926,0,1,13.8375
1,0,0,0,71,1,,,,,,,2,1,19.9,1355.1,True,False,False,False,False,True,False,True,False,False,1,0.0146744340387877,3,0,9.95
1,0,0,0,17,1,1.0,1.0,0.0,0.0,0.0,0.0,1,0,56.1,946.95,True,False,False,True,False,False,False,False,False,True,3.0,0.05918033651563901,1,1,14.025
1,0,0,0,45,1,0.0,1.0,0.0,0.0,1.0,1.0,0,1,100.85,4740.0,False,False,True,False,True,False,False,True,False,False,5.0,0.021271883568867327,2,0,16.808333333333334
0,0,1,1,8,1,,,,,,,1,1,19.75,145.0,True,False,False,False,False,True,False,False,False,True,1,0.13527397260273974,0,0,9.875
0,0,1,0,71,1,1.0,1.0,1.0,1.0,1.0,1.0,2,0,85.75,6223.8,False,False,True,True,False,False,False,True,False,False,8.0,0.01377554298933299,3,1,9.527777777777779
0,0,1,0,68,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,86.45,5762.95,False,False,True,False,True,False,False,True,False,False,4.0,0.014998395197737664,3,0,17.29
0,0,0,0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0,1,80.65,144.15,True,False,False,False,True,False,False,False,True,False,2.0,0.555632104719256,0,0,26.883333333333336
0,0,0,0,37,1,,,,,,,2,0,19.8,813.3,True,False,False,False,False,True,False,False,False,True,1,0.02431536288837038,2,0,9.9
1,0,1,0,31,1,0.0,0.0,1.0,0.0,1.0,0.0,0,0,88.65,2683.2,False,False,True,False,True,False,False,True,False,False,4.0,0.03302660010431414,2,0,17.73
1,1,0,0,64,1,1.0,1.0,0.0,0.0,1.0,1.0,0,1,103.5,6548.65,False,False,True,False,True,False,True,False,False,False,6.0,0.015802371119067432,3,1,14.785714285714286
0,0,0,0,52,1,0.0,0.0,1.0,1.0,1.0,1.0,2,1,80.95,4233.95,False,False,True,True,False,False,True,False,False,False,6.0,0.019114747517680258,3,1,11.564285714285715
1,1,0,0,54,1,0.0,0.0,1.0,1.0,0.0,1.0,1,0,65.25,3529.95,True,False,False,True,False,False,True,False,False,False,4.0,0.01847944604143361,3,1,13.05
0,1,1,0,42,1,1.0,0.0,0.0,0.0,0.0,0.0,0,1,74.15,3229.4,True,False,False,False,True,False,False,True,False,False,2.0,0.02295381376919267,2,1,24.71666666666667
1,0,0,0,27,1,,,,,,,0,1,19.4,529.8,True,False,False,False,False,True,False,False,True,False,1,0.03654860587792012,2,0,9.7
0,1,0,0,5,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0,80.7,374.8,True,False,False,False,True,False,False,False,True,False,3.0,0.21474188398084088,0,1,20.175
1,0,1,0,71,1,0.0,1.0,1.0,1.0,1.0,1.0,2,0,84.2,5956.85,False,False,True,True,False,False,False,True,False,False,7.0,0.014132614953380833,3,1,10.525
1,0,0,0,7,1,0.0,0.0,1.0,0.0,1.0,0.0,0,1,89.35,631.85,False,False,True,False,True,False,False,True,False,False,4.0,0.1411866951094256,0,0,17.869999999999997
0,0,0,0,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,29.15,110.05,False,True,False,True,False,False,False,False,False,True,1.0,0.2624943719045475,0,1,14.575
1,0,0,0,9,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,59.9,542.4,False,False,True,True,False,False,False,False,False,True,3.0,0.11023187338976813,0,0,14.975
0,0,1,1,72,1,1.0,1.0,1.0,1.0,1.0,1.0,2,1,108.65,7726.35,True,False,False,False,True,False,True,False,False,False,7.0,0.01406044763081781,3,1,13.58125
0,0,1,0,62,1,1.0,1.0,0.0,1.0,1.0,1.0,2,1,84.95,5150.55,False,False,True,True,False,False,False,False,True,False,7.0,0.016490182566412052,3,1,10.61875
1,0,1,1,71,1,,,,,,,2,0,23.9,1626.4,False,False,True,False,False,True,False,True,False,False,2,0.014686002212117487,3,0,7.966666666666666
1,0,0,0,14,1,0.0,0.0,0.0,1.0,1.0,0.0,0,1,89.95,1178.4,False,False,True,False,True,False,False,False,True,False,4.0,0.07626759369170764,1,1,17.990000000000002
0,0,1,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1,70.35,120.25,True,False,False,False,True,False,False,False,True,False,1.0,0.5802061855670103,0,0,35.175
0,0,0,0,48,1,0.0,0.0,1.0,1.0,1.0,1.0,0,1,103.85,4946.05,False,False,True,False,True,False,False,False,True,False,6.0,0.020992308547518216,2,1,14.835714285714285
0,0,0,0,72,1,1.0,1.0,1.0,1.0,1.0,1.0,2,1,112.75,8192.6,False,False,True,False,True,False,False,True,False,False,8.0,0.013760740089826206,3,1,12.527777777777779
1,0,1,1,19,0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,34.95,610.2,False,True,False,True,False,False,False,False,False,True,2.0,0.05718259162303665,1,1,11.65
0,0,1,0,18,1,0.0,0.0,0.0,1.0,0.0,0.0,0,1,50.3,908.75,True,False,False,True,False,False,False,False,False,True,2.0,0.05528991481176147,1,1,16.766666666666666
0,0,0,0,54,1,1.0,0.0,1.0,1.0,1.0,1.0,2,0,80.6,4299.95,True,False,False,True,False,False,False,False,True,False,6.0,0.018740045803834038,3,1,11.514285714285714
0,0,0,0,33,1,0.0,1.0,1.0,0.0,1.0,1.0,0,0,107.55,3645.5,False,False,True,False,True,False,False,False,True,False,6.0,0.029494035376388318,2,0,15.364285714285714
1,0,0,0,6,1,1.0,0.0,1.0,1.0,1.0,1.0,0,0,78.65,483.3,True,False,False,True,False,False,False,True,False,False,6.0,0.16239933925252945,0,1,11.235714285714286
0,0,1,0,57,0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,49.9,2782.4,False,True,False,True,False,False,True,False,False,False,4.0,0.01792771430624416,3,1,9.98
1,0,0,0,17,1,,,,,,,1,1,20.5,365.8,True,False,False,False,False,True,False,False,False,True,1,0.055888767720828784,1,0,10.25
0,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0,1,74.3,74.3,True,False,False,False,True,False,False,True,False,False,2.0,0.9867197875166003,0,0,24.766666666666666
0,0,1,1,1,1,,,,,,,2,0,20.35,20.35,True,False,False,False,False,True,False,False,False,True,1,0.9531615925058547,0,0,10.175
1,0,0,1,57,1,,,,,,,2,1,19.6,1170.55,True,False,False,False,False,True,False,False,False,True,1,0.016729973112543213,3,0,9.8
1,0,0,0,1,1,,,,,,,0,0,19.7,19.7,True,False,False,False,False,True,False,False,False,True,1,0.9516908212560387,0,0,9.85
0,0,1,1,39,1,0.0,1.0,1.0,1.0,0.0,0.0,1,1,89.55,3474.45,False,False,True,False,True,False,False,False,True,False,5.0,0.02576644751039434,2,1,14.924999999999999
1,0,0,0,33,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,68.25,2171.15,True,False,False,False,True,False,False,False,True,False,1.0,0.03142048201091085,2,0,34.125
1,0,1,1,60,1,1.0,0.0,1.0,0.0,1.0,0.0,1,1,95.4,5812.0,False,False,True,False,True,False,True,False,False,False,5.0,0.016411491484603476,3,1,15.9
1,1,1,0,24,1,0.0,0.0,1.0,0.0,1.0,1.0,0,1,93.15,2231.05,True,False,False,False,True,False,False,False,True,False,4.0,0.04173293609014135,1,0,18.630000000000003
1,0,0,0,33,1,1.0,0.0,0.0,0.0,0.0,0.0,1,0,80.1,2603.3,False,False,True,False,True,False,True,False,False,False,3.0,0.030756825250547168,2,1,20.025
0,1,1,0,70,1,0.0,1.0,0.0,1.0,1.0,1.0,1,1,105.55,7195.35,False,False,True,False,True,False,True,False,False,False,6.0,0.01466715765631188,3,1,15.078571428571427
1,0,1,0,36,1,0.0,0.0,0.0,0.0,1.0,1.0,0,1,95.0,3440.25,False,False,True,False,True,False,True,False,False,False,4.0,0.027606247729749366,2,0,19.0
0,0,1,0,72,1,0.0,1.0,1.0,1.0,1.0,1.0,1,1,108.5,8003.8,False,False,True,False,True,False,True,False,False,False,7.0,0.013554367379572257,3,1,13.5625
0,1,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0,1,79.2,79.2,True,False,False,False,True,False,False,False,True,False,2.0,0.9875311720698254,0,0,26.400000000000002
1,0,0,0,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0,1,50.15,160.85,True,False,False,True,False,False,False,False,False,True,2.0,0.30985480383070746,0,1,16.716666666666665
0,0,1,1,1,1,,,,,,,0,0,20.0,20.0,True,False,False,False,False,True,False,False,True,False,1,0.9523809523809523,0,0,10.0
0,1,1,0,56,1,0.0,0.0,0.0,1.0,0.0,0.0,0,1,76.85,4275.75,False,False,True,False,True,False,True,False,False,False,3.0,0.017969252352838017,3,1,19.2125
1,0,1,0,66,1,0.0,1.0,1.0,0.0,0.0,1.0,1,0,95.3,6273.4,False,False,True,False,True,False,False,False,True,False,5.0,0.015188703302307791,3,0,15.883333333333333
1,1,0,0,57,1,0.0,1.0,0.0,1.0,1.0,1.0,0,1,104.9,5913.95,False,False,True,False,True,False,True,False,False,False,6.0,0.01773472303231642,3,1,14.985714285714286
0,1,0,0,62,1,0.0,0.0,0.0,0.0,1.0,0.0,1,0,84.45,4959.15,False,False,True,False,True,False,False,False,True,False,3.0,0.017025694787456025,3,0,21.1125
1,0,0,0,7,1,,,,,,,0,1,19.4,168.65,True,False,False,False,False,True,False,False,False,True,1,0.11435307987032124,0,0,9.7
0,0,0,0,24,0,0.0,1.0,1.0,0.0,1.0,1.0,0,1,54.15,1240.25,False,True,False,True,False,False,False,True,False,False,4.0,0.04362537764350453,1,0,10.83
1,0,1,0,60,1,,,,,,,2,0,19.95,1258.15,True,False,False,False,False,True,False,False,False,True,1,0.01584402176071159,3,0,9.975
0,0,1,1,63,1,1.0,1.0,1.0,1.0,0.0,0.0,2,0,63.55,4014.2,True,False,False,True,False,False,False,False,False,True,5.0,0.015827356047021318,3,1,10.591666666666667
0,0,1,0,55,1,0.0,1.0,1.0,0.0,1.0,1.0,0,1,103.65,5676.65,False,False,True,False,True,False,False,True,False,False,6.0,0.01825579244934084,3,0,14.807142857142859
1,0,1,1,68,1,1.0,1.0,1.0,0.0,1.0,1.0,2,1,110.2,7467.5,False,False,True,False,True,False,False,False,True,False,7.0,0.014755305616924416,3,1,13.775
1,1,1,0,23,1,,,,,,,1,1,20.75,485.2,True,False,False,False,False,True,False,False,True,False,1,0.04267791032496915,1,0,10.375
1,0,0,1,28,1,1.0,0.0,0.0,0.0,0.0,0.0,0,1,74.9,2068.55,True,False,False,False,True,False,True,False,False,False,2.0,0.036191442584136646,2,1,24.96666666666667
0,0,1,0,71,1,1.0,1.0,1.0,1.0,1.0,1.0,2,1,84.4,5969.3,True,False,False,True,False,False,False,True,False,False,7.0,0.014136643049762993,3,1,10.55
1,1,0,0,64,1,,,,,,,2,1,20.05,1198.05,True,False,False,False,False,True,True,False,False,False,1,0.016721571243901424,3,0,10.025
0,0,0,0,18,1,0.0,1.0,1.0,0.0,0.0,0.0,0,0,77.8,1358.6,True,False,False,False,True,False,False,False,True,False,3.0,0.05722271256251839,1,0,19.45
0,0,0,0,6,1,0.0,1.0,0.0,0.0,1.0,0.0,0,1,89.75,552.65,False,False,True,False,True,False,False,False,True,False,4.0,0.16210602366115778,0,0,17.95
1,1,0,0,9,1,0.0,0.0,0.0,0.0,0.0,1.0,0,1,85.05,746.5,False,False,True,False,True,False,False,False,True,False,3.0,0.11377926421404681,0,0,21.2625
0,0,0,0,18,1,0.0,0.0,0.0,1.0,0.0,1.0,0,1,90.1,1612.75,False,False,True,False,True,False,False,False,True,False,4.0,0.05583268783888458,1,1,18.02
0,0,0,0,59,1,1.0,1.0,1.0,1.0,0.0,1.0,1,0,79.85,4786.1,False,False,True,True,False,False,False,True,False,False,7.0,0.016680244824632866,3,1,9.98125
1,0,0,0,1,1,,,,,,,0,1,20.2,20.2,True,False,False,False,False,True,False,False,False,True,1,0.9528301886792453,0,0,10.1
0,0,1,1,71,1,1.0,0.0,1.0,1.0,0.0,1.0,2,0,100.45,7159.7,False,False,True,False,True,False,False,False,True,False,6.0,0.014027958160515034,3,1,14.35
0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,78.1,947.3,True,False,False,False,True,False,True,False,False,False,2.0,0.08235790361699884,0,0,26.03333333333333
1,0,1,0,17,1,0.0,0.0,1.0,0.0,1.0,1.0,1,1,96.65,1588.25,True,False,False,False,True,False,True,False,False,False,4.0,0.06081484977190499,1,0,19.330000000000002
1,1,1,0,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,24.85,955.75,False,True,False,True,False,False,False,False,True,False,0.0,0.02597334726940162,2,0,24.85
1,0,1,1,22,1,,,,,,,1,0,20.15,419.9,True,False,False,False,False,True,False,False,False,True,1,0.047873604181515796,1,0,10.075
0,0,0,0,7,1,,,,,,,0,0,19.3,144.95,True,False,False,False,False,True,False,False,False,True,1,0.13223706748886607,0,0,9.65
0,0,1,1,71,1,1.0,1.0,1.0,1.0,0.0,0.0,2,0,71.1,5224.95,False,False,True,True,False,False,False,False,False,True,6.0,0.013605181832968168,3,1,10.157142857142857
0,0,0,0,43,1,0.0,1.0,1.0,0.0,1.0,0.0,0,1,91.65,3954.1,True,False,False,False,True,False,False,False,True,False,4.0,0.02317261257616748,2,0,18.330000000000002
1,0,0,0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25.1,382.8,False,True,False,True,False,False,False,True,False,False,0.0,0.06539864512767066,1,0,25.1
0,1,1,0,6,1,0.0,0.0,0.0,0.0,0.0,1.0,0,1,84.35,474.9,False,False,True,False,True,False,False,False,True,False,3.0,0.17724311830216433,0,0,21.0875
0,0,0,0,9,1,0.0,0.0,0.0,0.0,1.0,1.0,0,1,88.4,788.6,True,False,False,False,True,False,False,False,False,True,3.0,0.11195542046605877,0,0,22.1
1,0,0,0,64,1,0.0,1.0,0.0,1.0,1.0,1.0,1,1,105.65,6903.1,False,False,True,False,True,False,False,True,False,False,6.0,0.015302501412204343,3,1,15.092857142857143
1,0,1,0,72,1,1.0,1.0,0.0,1.0,1.0,1.0,2,1,79.35,5753.25,True,False,False,True,False,False,True,False,False,False,6.0,0.013789807533562149,3,1,11.335714285714285
0,0,1,0,28,1,0.0,1.0,1.0,0.0,0.0,1.0,0,0,89.9,2433.5,True,False,False,False,True,False,False,True,False,False,4.0,0.036927500513452456,2,0,17.98
1,0,0,0,5,1,0.0,0.0,0.0,0.0,1.0,0.0,0,1,80.6,415.55,True,False,False,False,True,False,False,False,True,False,2.0,0.19349417836994356,0,0,26.866666666666664
1,0,0,0,72,1,1.0,0.0,1.0,1.0,1.0,1.0,2,0,84.3,5997.1,False,False,True,True,False,False,False,True,False,False,7.0,0.014054450576015736,3,1,10.5375
0,0,0,0,1,1,,,,,,,0,0,19.55,19.55,True,False,False,False,False,True,False,False,False,True,1,0.9513381995133819,0,0,9.775
1,1,1,0,51,0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,29.45,1459.35,False,True,False,True,False,False,False,True,False,False,1.0,0.020166398466121137,3,0,14.725
1,0,0,0,35,1,0.0,0.0,1.0,1.0,1.0,0.0,0,0,95.5,3418.2,False,False,True,False,True,False,False,False,True,False,5.0,0.027930510060832945,2,1,15.916666666666666
0,0,0,0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0,1,80.2,146.05,True,False,False,False,True,False,False,False,True,False,2.0,0.5453927235634137,0,0,26.733333333333334
0,0,0,0,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,45.25,428.7,True,False,False,True,False,False,False,False,False,True,1.0,0.10530602746101932,0,0,22.625
1,0,1,1,30,1,0.0,1.0,1.0,0.0,0.0,0.0,0,0,82.05,2570.2,True,False,False,False,True,False,True,False,False,False,3.0,0.031911169881767266,2,0,20.5125
0,0,1,1,43,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,50.2,2169.4,True,False,False,True,False,False,False,False,False,True,2.0,0.023129377073350534,2,0,16.733333333333334
0,0,0,0,35,1,0.0,0.0,1.0,0.0,1.0,1.0,0,1,100.25,3527.6,False,False,True,False,True,False,False,False,True,False,5.0,0.02841070112792609,2,0,16.708333333333332
0,0,0,0,27,1,,,,,,,1,0,19.15,501.35,True,False,False,False,False,True,False,False,False,True,1,0.038120832089180844,2,0,9.575
0,0,0,0,53,1,1.0,1.0,1.0,0.0,0.0,0.0,0,0,90.8,4921.2,False,False,True,False,True,False,False,False,True,False,5.0,0.018447035878265815,3,1,15.133333333333333
1,1,1,0,27,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1,70.55,1943.9,True,False,False,False,True,False,False,False,True,False,1.0,0.03627435857884724,2,0,35.275
0,0,1,0,72,1,0.0,1.0,1.0,1.0,1.0,1.0,1,1,109.25,8109.8,False,False,True,False,True,False,False,False,True,False,7.0,0.013469694728016965,3,1,13.65625
1,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24.75,66.95,False,True,False,True,False,False,False,False,True,False,0.0,0.36423841059602646,0,0,24.75
0,0,0,0,45,1,0.0,0.0,1.0,1.0,0.0,0.0,0,1,87.25,3941.7,False,False,True,False,True,False,False,False,True,False,4.0,0.022129505161437593,2,1,17.45
0,0,1,1,67,1,0.0,1.0,0.0,1.0,1.0,0.0,2,0,94.1,6302.8,False,False,True,False,True,False,False,True,False,False,5.0,0.014927504045179098,3,1,15.683333333333332
0,0,1,0,49,1,0.0,1.0,1.0,0.0,1.0,1.0,0,0,99.4,5025.0,True,False,False,False,True,False,False,False,True,False,5.0,0.01977715877437326,3,0,16.566666666666666
1,0,0,0,2,1,,,,,,,0,1,19.65,31.2,True,False,False,False,False,True,False,False,True,False,1,0.6102484472049688,0,0,9.825
1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1,45.1,45.1,True,False,False,True,False,False,True,False,False,False,1.0,0.9783080260303688,0,0,22.55
1,0,0,1,38,1,0.0,1.0,0.0,0.0,0.0,0.0,0,1,81.85,3141.7,False,False,True,False,True,False,False,False,False,True,3.0,0.026044484042383936,2,0,20.4625
0,0,0,0,3,1,0.0,1.0,0.0,0.0,1.0,1.0,0,1,95.1,307.4,True,False,False,False,True,False,False,False,True,False,4.0,0.30836575875486383,0,0,19.02
1,0,0,0,13,0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,45.55,597.0,False,True,False,True,False,False,False,True,False,False,3.0,0.0761705685618729,1,1,11.3875
0,0,1,0,25,1,0.0,0.0,0.0,1.0,1.0,1.0,0,1,95.15,2395.7,True,False,False,False,True,False,False,False,True,False,4.0,0.0397004214127759,2,1,19.03
0,0,1,0,50,1,1.0,0.0,1.0,0.0,1.0,1.0,1,1,104.4,5232.9,False,False,True,False,True,False,False,False,False,True,6.0,0.019946884732226448,3,1,14.914285714285715
1,0,1,1,2,1,1.0,1.0,0.0,1.0,0.0,0.0,2,0,59.5,130.5,True,False,False,True,False,False,False,False,False,True,4.0,0.4524714828897338,0,1,11.9
1,1,0,0,16,1,0.0,0.0,0.0,0.0,1.0,0.0,0,1,86.6,1281.0,False,False,True,False,True,False,False,False,True,False,3.0,0.06755070202808112,1,0,21.65
0,1,1,0,60,1,1.0,1.0,1.0,1.0,1.0,1.0,2,1,110.0,6668.35,True,False,False,False,True,False,True,False,False,False,7.0,0.016493361422027633,3,1,13.75
1,0,1,1,68,1,0.0,1.0,1.0,1.0,1.0,1.0,1,0,105.75,7322.5,True,False,False,False,True,False,False,True,False,False,6.0,0.01443981702737762,3,1,15.107142857142858
0,1,0,0,43,0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,33.45,1500.25,False,True,False,True,False,False,False,True,False,False,2.0,0.02228143213988343,2,1,11.15
1,0,1,1,17,1,0.0,1.0,1.0,1.0,0.0,0.0,0,1,66.7,1077.05,False,False,True,True,False,False,False,False,False,True,5.0,0.06187097073419601,1,1,11.116666666666667
